# id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,class
1.200000000000000000e+03,4.666984971501765278e-01,1.915238319597415639e+00,2.652787212903725766e+00,2.663774854187296093e+00,-5.081207429774075024e-01,-8.281175249910781577e-01,-8.461402139220830509e-01,-1.719311914598382174e+00,7.807913085596860370e-01,-1.290219749434667440e+00,3.000000000000000000e+00
1.201000000000000000e+03,9.360334449589198247e-01,-5.242155767494556251e-01,-8.350844641889099140e-01,-1.174141127437942966e+00,-8.550857787289961598e-01,-1.222598740422995989e-01,-6.106535795626095720e-01,-4.186739297919384040e-02,2.163001100752101058e-01,3.489203339351117927e-01,0.000000000000000000e+00
1.202000000000000000e+03,-1.204517811460042331e+00,-3.148138314821686379e+00,1.030771540637504868e+00,1.149091510052963061e+00,2.965086356670837198e+00,9.550091494121266678e-01,2.081274014860351684e+00,2.252046793163523297e+00,1.198177220986455183e+00,1.885199671936708121e+00,3.000000000000000000e+00
1.203000000000000000e+03,1.120989675122998630e+00,1.530009266505564680e+00,-1.257015378635679026e+00,-8.785176589381895607e-01,4.023357097908428770e-01,4.045942316415697126e-01,8.759069063445741321e-01,5.305683642971819047e-01,-1.800382017351896957e+00,-6.637857792696066905e-01,4.000000000000000000e+00
1.204000000000000000e+03,1.412417985795998643e+00,1.434540731764414545e+00,-1.406725455434288730e+00,-6.667826273194751963e+00,-3.733415598596249829e+00,-1.007474279251615812e+00,-1.020758847284349402e+00,3.485431379373817862e+00,3.242382015872799172e+00,2.181032731433512950e+00,6.000000000000000000e+00
1.205000000000000000e+03,-1.559662153225047865e+00,1.085905353860582068e+00,9.784459586769019834e-01,1.777954365811945658e-01,7.648010809398171350e-01,7.447844320115781791e-02,1.047211717112358720e+00,1.298507880190866715e+00,4.480766738885697542e-01,1.358697898834185791e-01,7.000000000000000000e+00
1.206000000000000000e+03,-1.340150895237975703e+00,-1.135860368725722935e+00,-1.500369618679156636e+00,-1.627624882583576849e+00,-5.759298582049577897e-01,1.405028026287024334e-01,-3.562745950020241303e-01,2.723513678788784809e-01,-1.115063028392921929e-01,6.220664165135205703e-01,0.000000000000000000e+00
1.207000000000000000e+03,-1.059930230952756069e+00,-1.728597996195411213e+00,2.928520860464540743e+00,2.251992663327503585e+00,2.647917507303336748e+00,3.997698858714431314e-01,1.854897788238236034e+00,2.057744550781961390e+00,2.296618547469418292e+00,1.493142237447657061e+00,3.000000000000000000e+00
1.208000000000000000e+03,6.372587076088499503e-01,2.487098629761914204e+00,-1.111353235284938457e+00,-2.065798588930225943e+00,-2.734345811759434586e+00,-8.161343305787867042e-01,-1.617011782297441247e+00,-9.653248491638585227e-01,-4.029677718553201782e-01,-9.686217063582267528e-01,4.000000000000000000e+00
1.209000000000000000e+03,1.001588992464327532e+00,1.256388871561127107e+00,-7.719011985887913596e-01,-3.256425709327080753e+00,-1.349349160985862772e+00,-3.019596325429812489e-01,7.527592062704646647e-02,2.109686041517110588e+00,1.098983048863718226e+00,8.940383634721589257e-01,6.000000000000000000e+00
1.210000000000000000e+03,-2.411855050371728648e+00,-5.032878183842768305e-01,9.744233441675387297e-02,5.746699579170663763e-02,-1.024988224636249612e-01,-5.214980426627888188e-02,-2.092696862451383644e-01,-1.028599503517191316e-01,3.412363112584332336e-01,2.078005340052805627e-01,5.000000000000000000e+00
1.211000000000000000e+03,-1.534674212781990676e-01,1.798904366598440774e+00,1.356417668690113043e+00,-1.170024656716186273e+00,-1.248903118578897686e+00,-7.533943797349123006e-01,-2.590573715871619664e-01,1.280031572536038498e+00,2.087207335695826949e+00,4.486443997864552613e-01,7.000000000000000000e+00
1.212000000000000000e+03,1.372564356288868415e-01,-1.282597041631717838e+00,-2.682594004793069642e-01,1.306638657867999376e+00,4.447660149154719633e-02,5.942745292264620810e-02,-7.628963398188038925e-01,-1.789116735577019002e+00,-7.066450780536995824e-01,-4.614985362964301174e-01,0.000000000000000000e+00
1.213000000000000000e+03,1.656542259593894340e+00,-6.808876794737503957e-01,-2.133525310910386885e+00,-3.275927594175326085e+00,-6.394502606279925949e-01,2.775427540890463840e-01,2.399329977830361171e-01,1.760455098410236952e+00,5.630967066556946676e-02,1.171767143730966687e+00,2.000000000000000000e+00
1.214000000000000000e+03,9.976657447800348077e-02,-5.923240117504465774e-01,-1.281479647195287841e+00,-2.832398085731577808e+00,-1.542011892487984870e+00,-2.535233015172007054e-01,-7.148637121956895601e-01,9.828949379083188331e-01,1.030634171794291065e+00,1.081642524749895529e+00,2.000000000000000000e+00
1.215000000000000000e+03,2.275037923711275070e-02,-4.868502327735950708e-01,3.451432430212713065e-01,3.756272019669510520e+00,1.917053433482120095e+00,5.807962188472705067e-01,3.852722817000195921e-01,-2.486530873174811251e+00,-2.505139494304922110e+00,-1.659752455312008212e+00,0.000000000000000000e+00
1.216000000000000000e+03,8.458129303804514665e-01,1.667628925741370782e+00,-1.516770024392223304e+00,1.709127971296011683e-01,9.007427039465382146e-01,6.197785157888071605e-01,9.481808209717668134e-01,-4.712261130583788038e-01,-3.076943752593381376e+00,-1.451184732934959420e+00,4.000000000000000000e+00
1.217000000000000000e+03,-1.395872514337737513e+00,-1.909866388817697658e+00,1.358015976393126767e+00,-7.920805483856132589e-01,-1.156647483662923692e+00,-6.665317841429653223e-01,-1.026008742525803097e+00,8.603149462475340181e-01,3.491699744183302645e+00,1.824570210263778636e+00,3.000000000000000000e+00
1.218000000000000000e+03,-1.389766428748362648e+00,1.047875085287943042e+00,1.338068074263972784e-01,-3.901133312623145111e-01,-2.214579220413668281e-01,-1.195437928999513039e-01,1.517450432856480014e-01,3.790382472312834317e-01,2.929012162794875085e-02,-1.719223918191357392e-01,5.000000000000000000e+00
1.219000000000000000e+03,1.261874824958226782e+00,-1.038072078469532311e+00,3.103543724440882556e+00,2.329186739779524284e+00,4.407840378657397196e-01,-4.970405496128140754e-01,-2.526000829275857340e-01,-6.385929839469151048e-02,2.713078967610718983e+00,6.961043864413464233e-01,5.000000000000000000e+00
1.220000000000000000e+03,-9.446985909926564062e-01,-1.964707930661547142e+00,-1.303721592668835250e+00,2.996957209775524600e+00,4.275936262894945550e+00,1.862885026790606968e+00,2.563005314631347620e+00,-5.181143547783987335e-01,-4.019546023593673745e+00,-8.355585128216237445e-01,1.000000000000000000e+00
1.221000000000000000e+03,-8.191158059315326589e-01,6.036999237872363588e-01,-2.391552513717286388e+00,-9.932704763024169381e-01,1.391017904139455919e+00,1.031208205890241869e+00,1.585951643164503544e+00,7.599075915432992323e-01,-3.014252120680486424e+00,-5.665110267260060617e-01,6.000000000000000000e+00
1.222000000000000000e+03,1.292656474130360111e+00,2.081200908899676350e+00,1.745963919522911301e+00,1.364122080298330708e+00,4.482394237468266818e-01,-2.480143020536559884e-01,5.481100852445245364e-01,1.274934007544825665e-01,2.179582967595281584e-01,-7.503433181947694042e-01,7.000000000000000000e+00
1.223000000000000000e+03,-1.645663027671736112e+00,-2.523550900186324775e+00,1.379700982105642959e+00,-1.259453357281824504e+00,-3.116088002957374536e-01,-3.242547545898759598e-01,-9.743336471803776266e-02,2.276215897603764748e+00,3.920014960747892907e+00,2.624958001744095437e+00,3.000000000000000000e+00
1.224000000000000000e+03,-8.535798760831043719e-01,-2.091888836381214034e+00,5.473807478956151940e-01,-8.387799952134118442e-01,-1.393810439959045411e+00,-5.902494055441211973e-01,-1.395820477134349868e+00,5.906768168995157886e-02,2.619506647189109749e+00,1.430610069640289028e+00,2.000000000000000000e+00
1.225000000000000000e+03,-3.802631176842217742e-01,1.501683295425945808e+00,2.175862843769223343e+00,2.057177906709916293e+00,1.560520796012281330e+00,8.500881611383404035e-02,1.344531855711725621e+00,6.899867003874828875e-01,2.608659729009104034e-01,-4.565548402277216367e-01,5.000000000000000000e+00
1.226000000000000000e+03,1.637292603451505069e-01,1.240859711274988619e-01,3.464100993477564616e-01,-1.838782105297323444e+00,6.376844077511327757e-01,2.195079161746667507e-01,1.456552761540524266e+00,3.161463568299852422e+00,1.544957798225347290e+00,1.532689423636391268e+00,7.000000000000000000e+00
1.227000000000000000e+03,-8.359898024633505287e-01,-1.148269760426816388e+00,-2.607652960182480051e+00,-3.430996492624397654e+00,-6.364591620309401065e-01,3.857896932751513352e-01,1.493879468436962732e-01,1.584144716595675240e+00,-2.333719068724544599e-01,1.218644298465713760e+00,2.000000000000000000e+00
1.228000000000000000e+03,-7.238140492177754792e-01,3.915198570878551276e+00,7.427020698063151460e-01,-1.234110446944054029e+00,-2.538928976636367629e+00,-1.158902930448690416e+00,-1.220294714927224078e+00,-3.549372403910369123e-01,6.987506467589306158e-01,-1.079753336839039735e+00,7.000000000000000000e+00
1.229000000000000000e+03,-1.683773965257786775e+00,1.294387856935462100e+00,-1.031205862647945226e+00,-1.484421115270605274e+00,-3.835225731670135474e-01,7.623822115296091662e-02,3.110618301001810693e-01,6.757487014221035260e-01,-7.671672093248764757e-01,-2.221093298151524953e-01,6.000000000000000000e+00
1.230000000000000000e+03,-8.177147209096932157e-01,-1.049659331211720170e+00,-1.967820000165711569e+00,-7.597271095729274393e-01,1.497473369547621891e+00,1.008213138957765986e+00,1.343410428396776268e+00,8.821550873405903381e-01,-1.903803085746715862e+00,2.518432088298669935e-01,2.000000000000000000e+00
1.231000000000000000e+03,-5.587723689993370213e-01,1.145745234376524202e+00,-6.924062150315202224e-02,-1.132189548692609238e-01,1.114374268757393871e+00,4.261379807405815678e-01,1.382118435496599407e+00,1.195851199739975890e+00,-8.158780353752287384e-01,-1.845713701763862513e-01,6.000000000000000000e+00
1.232000000000000000e+03,-9.413568121378749209e-01,-7.226073900513785286e-01,-2.477925490982153089e+00,-1.449555081511608279e+00,8.818579046045978975e-01,8.863025549240891587e-01,9.886729922967365525e-01,7.390967984653977751e-01,-2.063593821287276420e+00,1.431320347043152919e-01,2.000000000000000000e+00
1.233000000000000000e+03,-4.778554811818788162e-01,7.131506294926968081e-01,-9.528858621063410750e-01,-5.022608165362851373e+00,-2.726315117355235795e+00,-7.413006785384121944e-01,-7.371817432839524731e-01,2.787456568306942550e+00,2.726718719418357306e+00,1.881941362289332842e+00,6.000000000000000000e+00
1.234000000000000000e+03,6.387892191820254695e-01,-9.277854038487065580e-02,-1.129327870591470662e+00,-2.019391782581387407e+00,4.637917639299560246e-01,4.579878781424836509e-01,1.104495742770606803e+00,2.075535600290054461e+00,-9.236454772019075943e-02,8.936372958508640441e-01,2.000000000000000000e+00
1.235000000000000000e+03,-1.678400903195372829e+00,1.465849434735110535e+00,7.797870737967353971e-01,-6.763922421012957820e-01,-2.834078981012344567e-01,-2.731403763229505177e-01,3.747228382284975012e-01,1.173006247482699882e+00,8.947079223015563798e-01,1.801319388272889510e-01,7.000000000000000000e+00
1.236000000000000000e+03,8.661375492811101626e-03,4.703072932935561390e-01,-3.231426270270556511e-01,1.481983695186212258e-01,-1.537267156435025983e-01,-5.496665241882602027e-03,-1.706206298451676540e-01,-5.765186114109303039e-01,-7.002635529717738949e-01,-5.192397712835079560e-01,4.000000000000000000e+00
1.237000000000000000e+03,-2.858361870236773572e-01,-1.079010211673336883e-01,2.132987100973396721e+00,1.209018581692212768e+00,-1.398699563242373101e+00,-9.957029508569614773e-01,-1.622024445078565691e+00,-1.226156715334991709e+00,2.300460648291376753e+00,6.210550027475292278e-02,1.000000000000000000e+00
1.238000000000000000e+03,-4.184921101740706750e-01,2.828964298871088801e+00,3.499357152814746907e+00,4.260294316982826679e+00,9.844060714186132488e-01,-4.802511925618663802e-01,3.156968110586118037e-01,-1.557886267414545944e+00,-6.298004101807830324e-02,-1.929696281841144057e+00,7.000000000000000000e+00
1.239000000000000000e+03,8.016192906420915865e-01,2.519973668807482525e+00,-1.546526842363546539e+00,-1.434081927556702496e+00,-9.514192778499965808e-01,-5.973581423672524870e-02,-1.219369673757809552e-01,-3.257452141804642043e-01,-1.886307696963320790e+00,-1.210150924747684487e+00,5.000000000000000000e+00
1.240000000000000000e+03,6.197777435945179825e-01,-8.549322969606325540e-01,-1.673405559631881978e-01,-2.382595074534061830e-01,1.267091489824185846e+00,5.407624163756210578e-01,1.190844557728299336e+00,1.399989350565972845e+00,2.283306962642550619e-02,7.501675957131936912e-01,5.000000000000000000e+00
1.241000000000000000e+03,-6.921279074381870844e-01,-1.478622794167575805e+00,-1.090730095857230131e+00,-2.360767497701172224e-01,-1.803457640875418821e-01,1.806949467734831061e-01,-5.232907099258370387e-01,-7.433544261961828603e-01,-5.206388145180104177e-01,1.553464501322752156e-01,0.000000000000000000e+00
1.242000000000000000e+03,-2.243992494429606355e-01,1.375577338839569341e+00,-2.625439999134187019e-01,-6.353423891821434744e-01,-1.180021243034194978e+00,-4.073536356475893072e-01,-7.125463865890313553e-01,-5.616980747098883064e-01,-2.144739876931961442e-01,-6.021846833784048059e-01,5.000000000000000000e+00
1.243000000000000000e+03,-2.126946296389427282e-02,-1.842590997741145431e+00,-4.516977926890231032e-01,2.124985087885313373e+00,2.301854255938613036e+00,9.525619996509180343e-01,1.059261714678415567e+00,-7.269282929867484366e-01,-1.847137204354759366e+00,-3.168501161252587073e-01,2.000000000000000000e+00
1.244000000000000000e+03,-1.625724297534706098e-01,3.456832274105798852e+00,-1.849586549264213620e+00,-1.941339174322294747e+00,6.115921014893644925e-01,5.992639138012911815e-01,1.799691247759537038e+00,1.614440825024785919e+00,-2.741395552222183341e+00,-1.057119635525697987e+00,4.000000000000000000e+00
1.245000000000000000e+03,-5.991558422548757257e-01,6.595898967906537180e-01,-2.400261135318589867e-01,2.221328677794133011e+00,1.062001776227082139e+00,3.897119496888632462e-01,2.739693332897366052e-01,-1.870793378415244401e+00,-2.471383442146773746e+00,-1.654083173409985896e+00,4.000000000000000000e+00
1.246000000000000000e+03,5.139308512848421717e-01,-1.218837792117302365e+00,1.651975715693190683e+00,1.070230074955218047e+00,1.795265226072823683e+00,3.504664979430499594e-01,1.385317066566456479e+00,1.700896617487714035e+00,1.473507750660490778e+00,1.156834340529557137e+00,3.000000000000000000e+00
1.247000000000000000e+03,4.125477464867209343e-01,1.896249388870267172e+00,1.258793331474231003e+00,-1.616257531780466827e+00,-2.230910557852097575e+00,-1.101512636301946957e+00,-1.068335100246826430e+00,7.909333459628173912e-01,2.485171621023084754e+00,4.122828102929442240e-01,7.000000000000000000e+00
1.248000000000000000e+03,-1.019298129396303043e+00,1.392950930500478357e+00,-1.404769610918119582e+00,-5.643849372662125274e-01,-1.834601624668042108e+00,-4.309642024396024840e-01,-1.560431460009926052e+00,-2.170855652672691871e+00,-1.585087183447413395e+00,-1.446823667390929602e+00,4.000000000000000000e+00
1.249000000000000000e+03,-6.692715544687737328e-01,2.517014793153388830e+00,2.072250223639796829e+00,-1.836802893655147928e+00,-1.349224387912765444e+00,-9.311895337169959763e-01,1.451842275310442631e-01,2.562749945591428435e+00,3.187719472508011798e+00,9.560870104318992535e-01,7.000000000000000000e+00
1.250000000000000000e+03,-5.096681681415542453e-01,-8.851995242299279809e-01,-1.644404424339624526e+00,-9.887044332758521126e-02,-1.909986641453905731e-01,2.748511600214800232e-01,-5.536009688321950062e-01,-1.341463327032375252e+00,-1.604068943733154340e+00,-5.015450953160179859e-01,0.000000000000000000e+00
1.251000000000000000e+03,-8.393753484622686889e-01,2.745878695163796124e+00,-2.256772037461073355e-01,-3.224188751492484073e+00,-1.084220741616652717e+00,-3.354712758833220398e-01,6.918637238103545473e-01,2.769020945990610549e+00,1.034224092563969855e+00,5.925638711851253237e-01,6.000000000000000000e+00
1.252000000000000000e+03,-5.424199450238443854e-01,1.798861173212033648e+00,-1.635933344346169216e+00,-2.999367350407780020e-01,1.057965878582387553e-01,3.479467908433390155e-01,3.414989207771412794e-01,-7.622489165839227976e-01,-2.752289024511454851e+00,-1.451547695223020185e+00,6.000000000000000000e+00
1.253000000000000000e+03,-9.262636500101010251e-01,-1.743295334190339219e+00,-4.148272996860840056e-01,-4.748663005297422690e-01,2.036070015247315457e-01,2.025137790894351031e-01,5.500951627583822168e-03,4.449809530077961650e-01,5.484128261766771928e-01,8.971873772275194003e-01,5.000000000000000000e+00
1.254000000000000000e+03,3.960336307554156443e-01,1.857944236871795773e-01,-8.040124958428125357e-01,-8.196984993078550996e-01,-1.484647002196701759e-01,1.224056809283684821e-01,1.018116263644452679e-01,2.484543949552185937e-01,-5.013890747084546184e-01,-6.962449719525420910e-03,6.000000000000000000e+00
1.255000000000000000e+03,-1.263911818813165278e+00,4.698679789115384198e-01,1.770515525854994277e-01,1.550380514840539181e-01,-6.073668518516139869e-01,-2.807288750356337625e-01,-5.621509877720873849e-01,-6.461853450341278338e-01,5.770272058962089279e-02,-3.598439128583580393e-01,5.000000000000000000e+00
1.256000000000000000e+03,3.049102662151079723e-01,-7.002311738228679250e-01,-9.254579180143072126e-01,-2.046161588549240129e+00,-8.302132843136338369e-01,-6.966236993982052872e-02,-2.813362653881809616e-01,9.858553099009078613e-01,7.973619457167948621e-01,9.692582809895832208e-01,2.000000000000000000e+00
1.257000000000000000e+03,-1.632181431602216515e+00,-1.010144179381682328e+00,-1.574321959419918038e+00,-2.388881126913364739e+00,1.555115549185410728e+00,9.914467776739561700e-01,2.119328677601866051e+00,3.250209586829999164e+00,-2.617619137182590761e-01,1.563347878963771587e+00,7.000000000000000000e+00
1.258000000000000000e+03,-1.535487206303279006e-01,-2.527517977757490764e-01,8.244713809691204265e-01,2.080800741148111754e+00,3.729427205883539820e-01,-7.087054768144182559e-02,-3.914782228676633169e-01,-1.567461789323435273e+00,-4.007566787942835052e-01,-7.475329766058439462e-01,1.000000000000000000e+00
1.259000000000000000e+03,-6.472600488478366110e-01,2.066586409296029547e+00,2.061065646258034789e+00,2.232796214233291998e+00,1.097656905955984419e+00,-8.350034164275849102e-02,8.974699549215923167e-01,-6.280761331161266448e-02,-1.540619479722842300e-01,-9.965492133486038018e-01,5.000000000000000000e+00
1.260000000000000000e+03,-3.720009834290880502e-01,1.653082751116176308e+00,1.799458056400395023e+00,7.093572248058955809e-01,6.267388867836336530e-01,-1.666506559159016687e-01,9.175760040703605513e-01,1.145951893408136746e+00,9.060452352057482006e-01,-5.028299524978496748e-02,7.000000000000000000e+00
1.261000000000000000e+03,-1.009194518268889951e+00,-2.301041186604770861e-01,1.174630040904256489e-02,-4.908065037876202519e-01,3.526118366933503889e-01,1.492904906079815519e-01,5.116902470093405153e-01,9.578287798218918514e-01,3.819421872480835423e-01,5.235510396226361607e-01,6.000000000000000000e+00
1.262000000000000000e+03,2.485293903469994459e-01,2.230243933517036758e+00,-1.282074386082445949e+00,2.517418443558632202e-01,1.043786670248884718e+00,6.161660314605650335e-01,1.200874798849894676e+00,-2.428178735225958729e-01,-3.124700183624013583e+00,-1.585176463140018033e+00,4.000000000000000000e+00
1.263000000000000000e+03,-1.236899701931675200e+00,1.864723542672684475e+00,2.230402063026873272e+00,7.389655866193933775e-02,-3.443730547128525110e-01,-6.141528016034331072e-01,2.914551319517080241e-01,1.308747381816940392e+00,2.068417392386511011e+00,2.848797339094490955e-01,7.000000000000000000e+00
1.264000000000000000e+03,-9.826414873357099955e-01,-3.535232623882551550e-01,-1.461270570640857969e+00,-2.663712101343497451e+00,-8.367025188131222979e-01,4.555420429976231311e-02,-4.871604341867008525e-02,1.332930245785614476e+00,3.887813046294917863e-01,9.387830541046305877e-01,2.000000000000000000e+00
1.265000000000000000e+03,7.482479986160934793e-01,3.986403651266889892e-02,-7.612014060020695361e-01,-5.497044332980002279e-01,1.189269294432722557e+00,6.235061526616270111e-01,1.324834261366049759e+00,1.261721157891329881e+00,-9.124063338186974015e-01,2.264356500964123109e-01,1.000000000000000000e+00
1.266000000000000000e+03,2.138769311447840105e-01,-1.203970023818401014e+00,1.458559360350235590e+00,3.894718495684384330e+00,1.831231291567918529e+00,3.319517338344460389e-01,2.621758079027031174e-01,-1.894094367718789584e+00,-8.133925165210894592e-01,-8.507268228559022871e-01,5.000000000000000000e+00
1.267000000000000000e+03,6.325166218556443898e-01,5.172262952069996977e-01,-6.274494975036373212e-01,-1.635744280436984166e+00,2.302634869870570089e-01,2.474508854897103927e-01,9.010817043855414710e-01,1.766562701708092042e+00,6.307283926581042088e-02,5.895581700016183646e-01,5.000000000000000000e+00
1.268000000000000000e+03,-2.625435605747055701e-01,2.641167576635051750e-01,7.285051758621110540e-01,-7.001843850616729092e-02,1.034453735818504638e+00,2.482432867890581873e-01,1.227502800650694059e+00,1.666695226441689881e+00,6.092043316063595615e-01,5.876794158014893021e-01,7.000000000000000000e+00
1.269000000000000000e+03,-8.505795744046257267e-01,2.293285796358491613e+00,3.648252078122329323e+00,8.105297022017174946e-01,-1.089560036819612332e-01,-8.348113565795134416e-01,5.146003833424575014e-01,1.727826972393106342e+00,3.120581316861660071e+00,4.407321498665854875e-01,7.000000000000000000e+00
1.270000000000000000e+03,-3.517263028630557287e-01,-3.492764186925465086e+00,-2.439708482770302833e+00,1.112629355587757551e-03,8.119307240993780539e-01,8.609837916802357549e-01,-1.890256636537971935e-01,-1.122662120626340077e+00,-1.767199860527509658e+00,3.697030855568146368e-01,2.000000000000000000e+00
1.271000000000000000e+03,-1.557590299409197243e+00,6.697660562503950921e-01,-6.681529586784766828e-01,1.749055494572479885e+00,1.017924019750049869e+00,4.706995606657170539e-01,3.609981983288981788e-01,-1.661083119610573977e+00,-2.681056365812920284e+00,-1.586616365740813439e+00,4.000000000000000000e+00
1.272000000000000000e+03,2.844225168960501371e-01,9.897590470843493637e-01,-2.254740962522681080e+00,-1.007373271106459800e+00,-1.375599065676988086e+00,-6.559837867775808462e-02,-1.114430371935128505e+00,-1.832256875159238962e+00,-2.300475125004828758e+00,-1.328530393819647770e+00,4.000000000000000000e+00
1.273000000000000000e+03,-1.046832390738244856e-01,-2.395876713417215420e+00,2.329951403498911056e+00,-2.293376363284295172e-01,-1.321194188233929090e+00,-9.316271482660096748e-01,-1.374998576264778283e+00,7.463723156699865191e-01,4.611108235208951633e+00,2.150315784424370769e+00,3.000000000000000000e+00
1.274000000000000000e+03,-8.316073675423358846e-01,8.059695843809513427e-01,-2.170538188500426013e+00,-3.988163282174125079e+00,-5.321196644696435385e-04,5.239029819113183439e-01,1.451479393252418149e+00,3.256348728552960647e+00,-3.244873992894712345e-01,1.144038134513413407e+00,3.000000000000000000e+00
1.275000000000000000e+03,-7.031924252431405453e-02,2.938167902195523595e+00,-1.956545042966089110e-01,4.942184101673294805e-01,-3.848780191431734554e+00,-1.500662857084747115e+00,-3.558607524407493727e+00,-4.506742749687745686e+00,-9.723414242863082091e-01,-2.659218345599136057e+00,5.000000000000000000e+00
1.276000000000000000e+03,-1.584249077008294426e+00,-1.518534437595152387e+00,-6.959071991163974236e-01,-1.424241783995009891e+00,-1.277215614494274565e+00,-2.898079488962815864e-01,-1.107639095959114472e+00,-5.373422709790687257e-02,1.137404175461611100e+00,9.212363798106839585e-01,0.000000000000000000e+00
1.277000000000000000e+03,-3.990556868613708841e-01,1.158403156418165159e+00,1.255267929409311201e+00,7.998750960534386500e-01,9.430605309237202194e-01,7.039496540464812435e-02,1.030270890470236900e+00,9.206815755545609825e-01,2.828407699085324634e-01,-1.186811935105880345e-01,7.000000000000000000e+00
1.278000000000000000e+03,-3.190864005464872921e-01,-6.258772002547523527e-01,-2.387232194860363421e+00,-3.774658126067381492e+00,-6.727539781914615435e-01,3.274713099844979713e-01,3.815609086792675075e-01,2.148065995890451330e+00,6.805635678990262782e-02,1.336258615598881372e+00,3.000000000000000000e+00
1.279000000000000000e+03,-5.515614990889747271e-02,1.708757474519501551e+00,2.229498240564871114e+00,1.709675399213415492e+00,1.618292114446599372e+00,1.017311023629322020e-01,1.589744147451304102e+00,1.218948114241867664e+00,4.694927147380512089e-01,-2.683879789440988262e-01,5.000000000000000000e+00
1.280000000000000000e+03,9.925222152057836533e-01,1.069448169752586386e+00,1.848183034188332297e+00,-5.500949649234786465e-01,-6.063676817839267486e-01,-6.090426416372679563e-01,7.154765921922912053e-02,1.516648598495970557e+00,2.450469727011658883e+00,7.753538413522447215e-01,7.000000000000000000e+00
1.281000000000000000e+03,4.329965727765923700e-01,1.201654718448204040e-01,7.539808708974204965e-01,4.730744739080785521e-01,-2.781922848301756623e-01,-2.726318310549822321e-01,-3.427234851430356333e-01,-2.752679468126810747e-01,6.531214984368823862e-01,-2.433743916907143284e-02,3.000000000000000000e+00
1.282000000000000000e+03,-3.747371251858362395e-01,-2.239794572462509237e+00,2.239770578698100367e-01,-2.040880265759885681e+00,9.773686235087759577e-01,4.188207063954010878e-01,1.412594082444690313e+00,3.621183181353708314e+00,2.525897646468604485e+00,2.709276697651110677e+00,3.000000000000000000e+00
1.283000000000000000e+03,-1.235895626831901684e+00,-8.814084112570800267e-01,-1.536384508269870830e+00,-2.617603544883822853e+00,-5.673462279003900210e-01,1.717529860946612752e-01,9.385399297536800578e-02,1.476585217497094149e+00,4.315544884656909996e-01,1.161279315752181684e+00,2.000000000000000000e+00
1.284000000000000000e+03,4.327152834426519629e-02,6.325670539846011131e-01,1.682582345886177277e+00,1.815398703348678477e+00,-9.137016572991443208e-01,-7.460887155596687137e-01,-1.296844741687521285e+00,-1.834170323166603556e+00,8.218034140579419944e-01,-7.961341226308609187e-01,1.000000000000000000e+00
1.285000000000000000e+03,-1.893394526882536399e-01,-2.647606087497074157e+00,-1.427466671034790746e+00,-6.554089484997016601e-01,1.294682610620771612e+00,8.452221409316795775e-01,8.669054016083630465e-01,9.500910172425276468e-01,-4.967167629585151900e-01,1.121491859613993114e+00,5.000000000000000000e+00
1.286000000000000000e+03,2.397297560551794771e+00,-1.318188573243930906e+00,1.727304756168841493e+00,-1.317286698577335713e-03,-1.108600160611226570e+00,-7.520929523362651636e-01,-1.130299219397474131e+00,2.240714951037472424e-01,3.121101705486467814e+00,1.250263096901339743e+00,3.000000000000000000e+00
1.287000000000000000e+03,7.499721451036368558e-01,-5.014646578845856073e-01,2.985642040769662664e-01,-1.874775340088126185e-01,1.271547064273859995e+00,4.415371138540102880e-01,1.307918030862319059e+00,1.704446393488310729e+00,4.266868027823562670e-01,8.202392319130797915e-01,2.000000000000000000e+00
1.288000000000000000e+03,-3.379489418814475288e-01,2.680384457001285803e-01,1.141238387717040670e+00,1.021357917364628332e+00,-5.059422452664159575e-01,-4.543763692216508665e-01,-7.108572542184201648e-01,-8.753607556187552596e-01,7.523282000090096844e-01,-3.007696436001270346e-01,3.000000000000000000e+00
1.289000000000000000e+03,6.762526463487879003e-01,2.300274184294242907e+00,9.060727766718073006e-01,1.389082999777211391e-01,8.171009588990664207e-01,9.007985113590624704e-02,1.337609779413599043e+00,1.357168762350314140e+00,-1.864697577888581037e-01,-3.911154857012434372e-01,6.000000000000000000e+00
1.290000000000000000e+03,2.678017879081189268e-01,1.536944889044700613e+00,-3.940532824695772707e-01,-3.434184690601988166e+00,-1.125313292613540739e+00,-2.921131782937583243e-01,4.800567804269523231e-01,2.843089009007465862e+00,1.529906910980692203e+00,1.155204175910194753e+00,6.000000000000000000e+00
1.291000000000000000e+03,-5.117382540767384524e-01,-8.741876587302801482e-01,-3.918040195948133686e-01,-2.294954702108984446e+00,-7.314148996625569055e-02,1.229494351785211520e-01,6.263184581289096275e-01,2.445008648554371611e+00,1.553143986368274110e+00,1.691901093540371992e+00,3.000000000000000000e+00
1.292000000000000000e+03,6.650440792412100066e-01,-5.643745325629488940e-01,-2.085588343293172109e-01,-1.123648958519599450e+00,-3.278935552036106316e-01,-4.643221382660427110e-02,-1.724995103940313301e-02,8.954626483855638863e-01,8.754038773379739791e-01,8.065283323502313584e-01,3.000000000000000000e+00
